,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,A,B,GSM26878.CEL,GSM26883.CEL,GSM26887.CEL,GSM26903.CEL,GSM26910.CEL,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL
208999_at,NA,NA,-0.307164279730063,9.85593305672213,-1.58459140189315,0.131098677859603,0.322727003850803,-5.28005186336572,-0.307164279730062,9.56290029276243,9.8700645724925,9.82444224259588,9.21387377102167,9.49502922088034,9.81584988101064,9.46530634830364,10.1395010435435,9.922565637785,9.44692229635503,10.0048535403026,9.83648034447633
207606_s_at,NA,NA,0.471463549424159,7.731602717416,1.58386957061847,0.131263031074802,0.322994320280343,-5.28108131757254,0.471463549424158,7.82434731027866,7.3528837608545,7.5552546870471,7.88721758631707,8.39762369870991,7.60402948864996,7.67761109066926,6.78684504586732,7.12548210423003,7.96482901212354,7.44955199903,7.43771064302162
205253_at,NA,NA,0.523097969309835,7.74072387935359,1.58380333895547,0.131278120011723,0.322994320280343,-5.28117575778322,0.523097969309836,7.6844066628703,7.16130869356046,8.10013071019954,7.81614491080667,8.2751495037697,6.75906077110706,7.47154741846851,7.78614855790232,7.01750587465323,7.42061126412987,6.99390164847791,6.58837612263897
204194_at,NA,NA,-0.462259259196015,7.52647595256443,-1.58368477600467,0.131305134746832,0.322994320280343,-5.28134481024929,-0.462259259196014,7.38564454888945,7.84790380808546,6.66971282848553,7.11931247067052,7.73989263579269,7.18397807114631,8.21532673835217,8.26495112772389,8.2384809396966,7.46395213330456,7.21880373231631,8.05333110738593
203021_at,NA,NA,1.16823569605899,10.0122615855484,1.58307825469158,0.131443404824793,0.323230324677427,-5.28220946928678,1.16823569605899,11.1628634818993,9.99462778584033,12.0408988489575,8.95341738367002,9.43269233236875,13.0745719799085,12.3127368645919,8.9301685097234,11.3475441681511,9.24179796935118,8.72770350644813,11.7259247755278
222369_at,NA,NA,0.372226891111676,7.18758546638264,1.58292792535641,0.131477694734345,0.323230324677427,-5.28242374137831,0.372226891111675,7.28195041269183,6.90972352158016,7.14950316439911,7.53853375610758,7.48331021667485,7.16624208926065,7.07216283701698,6.62833573629449,6.36052680595762,6.96103574567916,7.40074213996572,7.19797718000379
218726_at,NA,NA,-0.355899901644885,7.78560476830388,-1.58280875949524,0.131504881658363,0.323230324677427,-5.28259358385783,-0.355899901644882,7.65059395415273,8.00649385579761,7.44357106966931,7.37326142701412,8.13116933760689,7.54752226724334,7.75744566922999,8.0522929508446,8.20678155417151,8.33438461282934,8.10904541946109,7.32996474168152
203714_s_at,NA,NA,-0.414559076977412,9.43941810900344,-1.58256146138341,0.131561316255783,0.323230324677427,-5.28294601801452,-0.414559076977413,9.14460969319498,9.55916877017239,9.8982429443517,9.04262842835005,9.47606261232329,8.51158800054227,8.7945264804076,9.66305660211768,9.41200033841315,9.55023245054358,9.79856300106752,9.37199145872004
207358_x_at,NA,NA,-0.355807732894947,8.80594282129831,-1.58254835620455,0.131564307489146,0.323230324677427,-5.28296469357541,-0.355807732894942,8.53926808755761,8.89507582045255,8.36843781115997,8.54732883083196,8.79876568973577,8.20466006584156,8.7771480402188,8.94790196118814,8.86246390957724,9.00159069045888,8.86465685130275,8.79876568973577
210606_x_at,NA,NA,-0.307577686791655,8.32426038458997,-1.58217126109938,0.131650403330803,0.323361608379628,-5.28350202457325,-0.307577686791653,8.15279614557839,8.46037383237005,8.25053606546774,7.9471232533675,8.13212073817758,8.10778705633684,8.3264136145423,8.6266184134828,8.10995904965917,8.58831832576558,8.18722007382654,8.78975329911615
203408_s_at,NA,NA,-0.448218102149578,8.20565199847356,-1.58198095757343,0.131693870194668,0.323388147023167,-5.28377315614481,-0.448218102149577,8.05124158507027,8.49945968721984,7.81200233025494,8.98957625838462,7.0268820464652,8.01798407166338,8.40976321858317,8.75377845782494,8.20419637827991,8.45506798487601,8.54294431706608,8.54131129805226
213236_at,NA,NA,0.357460476263356,7.72814916261436,1.5817019726143,0.131757614483595,0.323464453509069,-5.28417059129449,0.357460476263358,8.00852327712109,7.65106280085773,8.4220373513055,8.00514755034545,7.55052746236372,7.92681437645743,8.13808964513336,7.90351606009063,7.69050035481813,7.73949438809353,7.27219754756553,7.64960565372084
212816_s_at,NA,NA,-0.49865463421312,7.47845253689672,-1.58064336384893,0.131999728901791,0.323978511615428,-5.28567818647238,-0.498654634213122,7.34372661256229,7.84238124677541,7.19680864933218,7.21448637328628,8.44933331922754,6.77737149634367,7.08063322462177,8.34843630648727,7.54740135523802,6.96453368674706,8.52567740435942,7.82585748104527
206069_s_at,NA,NA,1.20880522381358,6.49670739981581,1.58024479836879,0.132090981929582,0.324048240622333,-5.28624560097353,1.20880522381358,7.31501693041505,6.10621170660147,5.98229883362148,6.16889877225106,6.42266394560834,11.7291366671618,6.27208643343258,6.11400019409376,6.17467060407382,6.10795746711984,6.15355811451024,5.98087215320969
210216_x_at,NA,NA,0.332380467104,8.53780311413048,1.5802333820496,0.132093596520729,0.324048240622333,-5.28626185215908,0.332380467104002,8.74476600089354,8.41238553378953,8.53205992934227,9.05738243192611,8.99947339063086,8.27619059569864,8.8587236568698,8.1696663912792,7.94675818782981,8.62772113404863,8.67614765223911,8.64163430355091
213822_s_at,NA,NA,0.478637791618221,8.35992639336534,1.57865530806958,0.132455430483903,0.324855391929929,-5.28850740944843,0.478637791618223,8.61389973917923,8.13526194756101,9.20348800381067,8.38537831278961,8.26410212844882,8.49242600880753,8.72410424203953,8.09863606415225,8.03417799336865,7.80745435684951,8.93583717310223,7.8002041503324
203367_at,NA,NA,-0.448334093241847,9.17368916415544,-1.57835874076632,0.132523523035555,0.324941902321702,-5.28892923088512,-0.448334093241847,8.81640976203185,9.2647438552737,8.60344835358283,8.63071313322211,9.06684455107532,8.95894038782354,8.82210238445545,9.42154603839703,9.06684455107532,9.29171814290935,9.83162964339054,8.71198090059624
202095_s_at,NA,NA,-0.598735082844172,9.11743548772992,-1.57796993612092,0.132612838168206,0.325061102883745,-5.28948215661099,-0.598735082844172,8.96977841865571,9.56851350149988,9.03030735065301,9.28445886699798,9.51003648736705,8.09546671190044,8.92862267636007,8.81942096768227,9.03936674563094,10.3156313584864,10.4403543175914,9.2277941181084
202826_at,NA,NA,0.549622459872495,8.71285831503755,1.57786131321528,0.132637799782883,0.325061102883745,-5.28963661301839,0.549622459872495,9.03610649565805,8.48648403578555,9.13483647867036,9.05048964139992,8.24546017782956,9.98944722824875,8.76029895214165,7.49648634678536,9.3919232241867,9.1321330699433,8.26721253068986,8.14466500732254
221816_s_at,NA,NA,-0.583829416760697,10.3977440216548,-1.57759517370596,0.132698975544012,0.325130551066879,-5.29001501687503,-0.583829416760697,9.93307105886413,10.5169004756248,9.88356798730422,9.81129714700107,10.4983507512322,9.4546571848336,10.0174822239496,10.2714388031035,11.251226824525,11.1656226600885,8.88857700905958,11.0076370813477
203758_at,NA,NA,0.490255568094707,9.76005302211554,1.57735768675743,0.132753585190888,0.325183880993315,-5.29035264176368,0.490255568094708,10.0422961180095,9.55204054991479,9.55112680686074,9.85796998943052,10.8263775108324,9.7355908185871,10.2404154643368,10.2430331446304,9.67056693151042,9.7787267400221,8.60514391661443,9.46273201679659
214578_s_at,NA,NA,-0.287185167455738,7.89698299089514,-1.5768674552582,0.132866372804579,0.325379657961449,-5.29104946317449,-0.287185167455741,7.6449336655833,7.93211883303904,7.71500203013759,7.26861819999512,7.94768046093491,7.52480788151515,7.76855975533373,7.84697157508897,7.8181845166827,7.9134371380604,7.82653115026433,8.2554697850988
218512_at,NA,NA,-0.371648109206005,9.52291364917838,-1.57671385164332,0.132901729004816,0.325385761344383,-5.29126776423,-0.371648109206003,9.42673308428052,9.79838119348653,9.25923197871803,9.06497551069312,10.1297819538331,9.19803456391456,9.48164141424383,9.45763442071617,9.37573794241288,10.3561016241473,9.80424770371292,9.9981842764434
202315_s_at,NA,NA,0.323457677159714,7.7835917285129,1.57644081655144,0.132964595283681,0.325422452504518,-5.29165576197619,0.323457677159715,7.96617503905428,7.64271736189457,8.01188633255708,8.11159429491829,8.10410828152437,7.56535968703634,8.03792659923532,7.24630371158169,7.95460498514244,7.62286789631836,7.81059421678348,7.57921599964686
210149_s_at,NA,NA,0.618171122913267,10.2555916438481,1.57636328903613,0.132982450543711,0.325422452504518,-5.29176592369786,0.618171122913269,10.6534692666627,10.0352981437494,12.2389309715214,10.7931365601533,10.1694749785481,9.96027271981889,10.1055311032716,9.72042790061217,9.11897751223259,10.5178754416836,10.7060646253723,10.1131452388464
213988_s_at,NA,NA,-0.467293260495858,10.306332237457,-1.57610025550833,0.133043044495651,0.325490285038656,-5.29213964778596,-0.467293260495859,10.3074432148716,10.7747364753675,10.544440531783,9.79770639568406,11.4349638672392,10.0338976335262,9.72620764612565,10.6976848616846,10.8277876823511,10.7801366525598,10.400893005963,11.167180174279
215299_x_at,NA,NA,0.343790314413623,8.84548446151922,1.5758583474928,0.133098792371166,0.325546231044199,-5.29248331533933,0.343790314413621,8.96397415212703,8.62018383771341,8.88022087227577,8.96115622077199,8.51444071852727,9.69749012217534,8.76656282688479,8.48251104754203,8.76745852705841,8.32091503989308,8.70392414793319,8.82611042614034
221826_at,NA,NA,-0.383900394422339,7.12778068781668,-1.5755440705884,0.133171247082382,0.325643002559314,-5.29292973546667,-0.383900394422336,6.93247948599665,7.31637988041899,7.37178604429401,6.74181150797846,7.59129400062331,6.25610448005325,6.70140139703424,6.74577478899364,7.32954385013902,7.68810213927939,7.47979986495536,7.33867875872754
213327_s_at,NA,NA,-0.369137550819195,8.41000102385023,-1.57482515677883,0.133337113347974,0.325968088705751,-5.2939506802358,-0.369137550819195,8.14850277448546,8.51764032530466,8.40533583721121,8.03848024848778,8.60930450634839,7.64158303942394,8.04781024095599,8.51201044672059,9.10593552365445,8.47671551875279,8.23620510768942,8.25733502970602
203834_s_at,NA,NA,0.31204125226993,8.97244467978038,1.57417578266072,0.133487085020506,0.3262541665732,-5.29487257234348,0.31204125226993,9.1025253916511,8.79048413938117,8.90785198095312,8.84170590011349,9.14046108319706,9.49461184157952,9.1279961524123,8.74480291725404,9.10867588641369,8.75302950773356,8.4847534358952,8.86115894960935
203466_at,NA,NA,0.310288909042365,9.63678328230912,1.57327560027542,0.133695215170545,0.326605858766282,-5.29615005974138,0.310288909042365,9.87029452759585,9.56000561855348,9.62594143958038,9.60374828894484,9.79876450900725,10.4712732206303,9.85174517981646,9.74314302840025,9.67658174090522,9.56182002364124,9.24226279081621,9.57622050900448
218078_s_at,NA,NA,0.343465975143026,8.75161652189018,1.57326808288704,0.133696954406599,0.326605858766282,-5.29616072570027,0.343465975143024,8.86021446597499,8.51674849083196,9.06560602232378,8.77516238883193,8.70852265790008,9.28532608987387,8.46645517094527,8.67847459282743,8.84001383420429,8.60468229746398,8.22165369716114,8.23891803250296
41329_at,NA,NA,0.418827361808802,8.44221395446258,1.5730024251455,0.133758429670747,0.326633717523561,-5.29653762673993,0.418827361808807,8.62073548979106,8.20190812798225,8.96114274733305,8.0165616772574,9.33680254995965,8.19858041858674,8.59059005581847,7.57765028824619,8.50165264383175,8.60563546021526,8.27697733445235,8.0476249131657
202887_s_at,NA,NA,-0.613101870598889,10.339741057391,-1.572933694251,0.133774338406024,0.326633717523561,-5.29663513075632,-0.613101870598888,10.2798420784158,10.8929439490146,10.8691128701543,9.34775242704635,11.4010469817065,10.1422221407261,9.63907597244551,9.96410231905142,11.5271050937038,11.0290035858291,10.9906339731692,10.9538747733196
204882_at,NA,NA,-0.473168473843952,8.40498367472921,-1.57262493222967,0.13384582537603,0.326688675625773,-5.29707311208775,-0.473168473843948,8.18609670662337,8.65926518046732,7.89349392716106,8.39500873013151,7.96301461458493,8.76976188614509,7.90920437509426,9.05749851592286,8.42906354868457,8.72757916954949,7.74359021860054,9.33859444957915
200777_s_at,NA,NA,0.317763204136277,11.3171187383825,1.57255147369938,0.133862837795552,0.326688675625773,-5.29717730416132,0.317763204136275,11.4049463729456,11.0871831688093,11.3631349543014,10.861940826528,11.8277372847671,11.2962988190325,11.6756199800988,10.937714970529,11.1093561660014,10.9063450061518,11.1737734766116,11.3087262247526
55692_at,NA,NA,0.512742331017058,8.09183872320493,1.57192623136411,0.134007712678067,0.326961646925959,-5.29806398842344,0.512742331017058,8.14215484694224,7.62941251592519,8.10066011377551,8.12229038873942,8.23488458306851,8.63106580913918,7.6218733399886,7.87147718473205,7.5097977288132,7.28652317229128,7.13947556716334,8.33978892662606
200816_s_at,NA,NA,-0.395167004756713,9.37532106828147,-1.57106896624772,0.134206563955069,0.327271896585465,-5.29927928786853,-0.395167004756711,9.054758264993,9.44992526974971,9.10015295822878,8.84437998736276,8.90877568234323,9.11781807612163,9.30266462090859,9.72043202603042,9.91355421444346,9.22821915081938,9.12433858807591,9.26308236937937
214582_at,NA,NA,-0.350222906179713,5.42961767653022,-1.57103707911785,0.134213965281436,0.327271896585465,-5.29932448304411,-0.350222906179712,5.29285317274706,5.64307607892678,5.19781431211888,4.98797437797236,5.05457739754461,5.41851796966999,5.80538180642948,5.80728269541283,5.18417594667506,5.47194785572471,5.43286374737977,6.31911014944151
209254_at,NA,NA,0.33905281098803,8.16820619564905,1.57095062390323,0.134234034141357,0.327271896585465,-5.2994470167755,0.339052810988029,8.30530752232347,7.96625471133544,8.09879279500837,7.90237192761724,8.81861365493206,8.49726923184961,8.2094900022101,7.48931095340022,7.81111043222033,7.99149336146965,8.12003812024716,8.41932068933987
204563_at,NA,NA,-1.00716903562993,8.1895114748331,-1.57010935709581,0.134429449324879,0.327667645929499,-5.30063908934122,-1.00716903562993,7.62742064949733,8.63458968512726,7.72359246715643,7.31813844107813,6.86470552670284,9.1461112086549,7.08455560389434,9.40920274678094,7.657024914845,8.74039846031711,6.77662986592291,10.5896924377703
206740_x_at,NA,NA,0.337235596241556,5.85591048871041,1.56842969188075,0.134820329146064,0.32833368278603,-5.30301774655855,0.337235596241556,6.05437289424516,5.7171372980036,5.870723326947,5.83050973856035,6.95592100627061,5.68748063124425,5.92722976820357,5.70498965056089,5.81407444053811,5.74688232733148,5.73336867269013,5.5863713988974
218243_at,NA,NA,-0.370325267139252,9.4797260880713,-1.5683551873023,0.134837689435499,0.32833368278603,-5.30312321223286,-0.370325267139252,9.27751592584634,9.6478411929856,9.46466359750196,9.32440432981423,9.36463234694492,9.74135060368912,8.49252875128149,9.5551304293305,9.81407618910562,9.16165183369482,9.70228033028004,10.006067182517
201777_s_at,NA,NA,0.37931630607722,8.80956339204703,1.56834290027641,0.134840552612226,0.32833368278603,-5.30314060489205,0.37931630607722,8.97432396524872,8.5950076591715,8.79941384875252,8.63469264256968,8.87399009936143,9.08827777862822,9.47524545693173,8.82154381727874,8.14392404865854,8.5921248599582,8.46513242530013,8.95231314466188
214085_x_at,NA,NA,-0.601952576023084,9.00607119181872,-1.56827767701377,0.134855752079088,0.32833368278603,-5.30323292870502,-0.601952576023084,8.52532647380096,9.12727904982405,8.43954800214826,8.56947936859429,8.09905672016193,8.96297840504728,8.55556987305306,10.142887274477,9.13929411215975,8.98761739077113,8.25123187528028,9.11536459643208
212021_s_at,NA,NA,-0.513587272115378,8.48175101408463,-1.56806483193785,0.134905362986054,0.32833368278603,-5.30353419192603,-0.51358727211538,8.36471628939508,8.87830356151046,8.42650246096049,8.4248061576501,8.83716917014429,7.9485626579147,8.18654100030582,7.99500316710601,10.226113554933,8.92387660108283,8.41617507748916,8.8303494069413
218459_at,NA,NA,-0.42970363471051,8.85789229120862,-1.56796452532908,0.134928748229209,0.32833368278603,-5.30367615641519,-0.429703634710506,8.7296550116379,9.15935864634841,9.43142040836179,8.8255612622156,8.62980726733705,9.01600272445038,7.74548339582469,8.84097727891571,8.89496403037172,9.51339563949177,9.35041983070183,9.19703645226102
201580_s_at,NA,NA,0.55615581872601,9.12625774672757,1.56793843962583,0.134934830346062,0.32833368278603,-5.30371307454349,0.556155818726008,9.59085496442758,9.03469914570157,9.66563999876212,8.53396432103814,10.1932024260594,9.57490765249396,9.9865604237843,8.97617732204328,9.01534684182519,8.4752206619987,9.91282868982466,8.79392221281602
