;symbol;ID;GrupID;PF14;PF19;PF23;PF39;PF46;PF24;PF25;PF28;PF34;PF42;PF15;PF32;PF33;PF43;PF47
209644_x_at;CDKN2A;209644_x_at;1;7,65180466781757;8,14426907781477;7,68942682722311;7,62837582050785;7,87609941581957;8,11238294030216;9,06427914420915;10,4425994821436;9,34878289048924;9,32643108321027;7,70332111514106;7,45682504841854;7,9063117252866;7,86513506538198;7,64230258937352
207039_at;CDKN2A;207039_at;1;6,5681524114154;6,70801057319935;6,05006876713315;6,00728227907041;6,49581680462109;7,80993722348562;8,95161285385475;10,2700324424823;8,76541288130674;9,574952623794;6,66432159695731;6,35523762316963;7,12629283738842;6,45200828260686;6,3580178250561
202345_s_at;FABP5;202345_s_at;1;8,19410116234945;8,85091791929436;7,39634306786476;8,25052394036256;7,94898358644678;10,7835839784726;11,3068766561194;12,3077466936178;9,91109561860261;12,3022397662588;8,88744619936299;8,58687316999072;9,34110526892023;8,88744619936299;7,42256496598376
205603_s_at;DIAPH2;205603_s_at;1;6,59011800742975;6,55307974659314;6,29021751095642;6,32126867774567;6,6327540797531;7,02842136951834;7,32059199448907;8,09780904425412;7,21096326503979;8,01582752790323;6,34123244278549;6,42004058058568;6,28568059500806;6,43008708221205;7,10562769251209
209900_s_at;SLC16A1;209900_s_at;1;5,96617336495763;5,93909876760288;6,17047760948201;5,92797308864024;6,00768650468738;7,68130985137017;7,45200558169817;8,64482140390064;7,11858191937999;8,63329227185944;6,31120937350501;6,31120937350501;5,84359716046542;6,98779966117251;5,58405455126545
202234_s_at;SLC16A1;202234_s_at;1;6,08780558908692;5,97112204531799;6,24045099271716;6,00632827339964;6,31273902164178;7,3545349698611;7,32624030910194;9,16375868893246;6,96170031119921;8,73662067133072;6,44951231696899;6,40854041362688;6,0460989543937;7,44330430716351;6,40805116896774
210147_at;ART3;210147_at;1;5,0422119307397;5,07410589892494;5,00310454570688;5,12191337979696;5,33194968372274;5,81852887114243;6,4847414881358;8,03129235130103;5,21252192061034;6,82367482175151;5,01910383757231;5,20131897411817;4,95481310289922;5,11854807158355;5,1369491278235
210145_at;PLA2G4A;210145_at;1;4,73435639005368;4,68141040108491;4,5325474382704;4,85934697235914;4,59755904356377;6,37377750761816;4,98682635151881;8,49894673658114;6,14857336856441;7,10258472086553;5,08794949039327;4,95633695906216;4,81377098680884;4,86698376211249;4,77571326866519
204521_at;FAM216A;204521_at;1;5,83101818616377;5,6920872509948;5,75352408158435;6,06938174438316;6,08583050543177;7,33061870245955;6,42460491653959;8,1848792397348;7,57292447971875;7,35653664400032;5,88349926820655;6,23278784457501;6,35888464859656;6,28519649222987;5,86756984552339
214240_at;GAL;214240_at;1;6,40264845011928;6,41447636205986;7,21256574696322;6,59472367256527;6,34067257058278;7,70904311692467;6,88013414262552;9,03071936598959;8,22673169831429;7,79016137157469;6,62986731420395;6,48897768092712;6,28344333430951;6,5235337202569;6,24732167882399
55081_at;MICALL1;55081_at;1;8,26174264915232;7,15568984732441;9,71383799102812;7,88998878917956;7,80026843397231;8,94168903536891;9,34634567915726;8,9033156183112;8,48603471346699;8,49073880286078;7,75573604293094;8,21188629329244;7,6674838083354;7,62196199511952;7,6296434301976
203780_at;MPZL2;203780_at;1;6,96355502854558;5,66224614266881;7,25146681384294;6,1181187290908;6,02520304467792;6,43521300671248;7,56337911002937;7,61468553725924;6,52500222961868;7,28590585682977;5,33406926633073;6,29960353495757;6,10077113990481;5,9384228149233;5,99474205327267
212531_at;LCN2;212531_at;1;7,38481709471588;7,23157829081443;8,48926571394951;7,00725077148927;7,56388082102264;8,50526039463772;7,54906544107771;9,49124423433713;7,40681776803753;8,69571775104381;7,28373430370786;7,65802091139055;7,39621349383276;7,11236139000748;7,04074008529037
203574_at;NFIL3;203574_at;1;8,11769745258277;8,12267878882878;9,11661439206403;7,9685495377879;8,2002785184311;8,77052398829397;9,03031756613424;9,85090889296586;8,58866392338176;9,42700369253606;7,91826024397358;8,30189584369812;7,01279204387894;7,62172992256461;7,07625339746625
213060_s_at;CHI3L2;213060_s_at;1;8,5630691464832;6,49631060338024;7,92164969843418;7,76651051745541;7,24433828174221;8,01245812217137;9,21500551192991;10,7491776309707;7,09032045358182;9,18950550413997;7,42496542081537;7,26958167998759;6,44850427757851;6,65477606469376;7,14732985221932
201161_s_at;YBX3;201161_s_at;1;9,39211542548293;8,52258886913535;9,57486883821935;9,61267450026454;9,8775028761218;9,8104391727978;9,52341540660074;11,0452733126273;9,71251781688113;10,6847010896847;9,16722298957076;8,96133598256976;9,15599654461801;8,87764988694717;9,18878511119561
203126_at;IMPA2;203126_at;1;9,53738768201574;7,58385665804708;9,31390749678266;9,74521198438516;8,64189765712771;9,06736506734426;9,44717138146005;10,3637835911691;9,46552960426872;9,38057076027561;8,02684908733048;8,72977482359582;8,46836597462305;8,47786941483251;8,28891567402069
213262_at;SACS;213262_at;1;5,97434606686757;5,15587919724113;5,48148322131714;5,85873660119573;6,8067106251951;7,09833834571656;6,93050994539746;7,96486345173896;6,8105622286622;8,21920729945322;5,79224833112148;6,64026063610638;6,87845223202729;7,16535170177771;5,40724199093293
212262_at;QKI;212262_at;1;7,62756378418024;6,72574617248209;7,43788723594162;7,37191777389397;7,45523035243903;8,85509087719581;7,94177573315221;8,62412241877481;8,12667606192139;8,92355689084383;7,552771734179;7,9126432790192;7,77512900110468;7,38594074415502;6,97158403239486
222062_at;IL27RA;222062_at;1;5,84217038894235;5,22634241139863;6,19312385853804;6,53876612508069;5,73584187584903;7,77192185335971;6,03362008262599;10,3217658338852;6,01305211698585;8,58997148736689;6,64080117105611;7,50834515553045;6,95603015304436;5,9854163967208;6,2104386339933
202422_s_at;ACSL4;202422_s_at;1;4,59921112246741;4,56037878774057;5,09882465745476;4,83452059497953;5,12969183213914;6,28375361699921;5,60880354912314;6,53197598460753;5,19570777756291;6,22692388636848;5,17767309309802;5,87217529111155;5,3868669576794;5,46921727563362;5,35340398685394
213256_at;MARCH3;213256_at;1;7,23207260684048;6,77918146954896;7,35466846696115;6,78534326839296;6,99222514046659;8,66828196300515;7,89646759443347;9,59124834955693;8,10021490301271;8,18295457505661;7,23699097309629;7,60913303467091;9,13612812052596;8,13852287547337;7,20280750868274
213906_at;MYBL1;213906_at;1;7,24162376936391;5,47648687210288;6,2831780054271;7,07822054288572;6,44071271365238;8,70215630822124;7,71059274123749;9,79875924083787;8,35826041281063;9,28549386077582;7,68537482822861;9,01686047958854;7,20179097919018;7,6213500110262;8,27605703006449
201719_s_at;EPB41L2;201719_s_at;1;8,20241368707068;8,178835904117;7,7640598865987;7,75453064718015;8,19820376176756;9,04718145540904;8,69262280732772;9,30542102348111;8,86742211777789;9,61164833216015;8,535040373995;8,69203990919571;8,535040373995;8,45725872988739;8,69615861481712
218438_s_at;MED28;218438_s_at;1;7,187744310788;7,144535958961;6,39124866315547;7,06566053341544;5,97603765267922;7,86764545464624;7,5689998515418;8,21183419611211;7,64438615459089;8,4235926099302;7,75701999127129;7,35079643778427;7,37692581540093;7,41986295179935;7,3142252644442
204319_s_at;RGS10;204319_s_at;1;7,67895845291487;7,27762307838592;6,65871158950202;7,59230401289466;7,25208209008645;8,66767304903354;7,91111006905735;9,4750844638075;8,35760112255664;8,66762760202778;8,33557238443858;7,71323357769137;7,97474847186052;7,91817896888092;7,97086099073147
205590_at;RASGRP1;205590_at;1;5,26209307758825;5,48251098382866;5,89705443615702;6,29195929383307;4,82813158464904;6,35373215380044;6,25455190878193;9,93907525552678;7,54555318143414;8,26752004958471;7,63639976254266;7,17682374502396;6,41746501114855;6,71564562308835;6,44954482529021
213564_x_at;LDHB;213564_x_at;1;10,7726988398748;11,5287990033398;10,3279994654709;11,2828773879842;11,5413494612563;12,7447016416421;12,6009556275097;13,4966260950069;13,0954979864489;13,0530538941228;12,0224790316025;12,1445401604153;12,7802442276936;10,8701463687691;11,3882506838238
201030_x_at;LDHB;201030_x_at;1;10,5708904754237;11,2342917208881;10,0881939045036;10,9968372567307;11,3937026397539;12,6173436335148;12,2196769779072;13,6891778537856;13,1953179710359;13,2478139150662;11,7398877502593;11,98759265931;12,6687556540873;10,6766629608897;10,8844865366847
218824_at;PNMA8A;218824_at;1;6,46378968169016;6,4816696388039;5,80036845830115;6,42595920984283;6,4424657261128;7,93064757428753;6,73807560185844;8,61001853378473;9,64750167714492;8,2706443910364;6,56992985955459;8,38321566760048;9,78467182206749;7,18623185123955;6,15647858620477
220940_at;ANKRD36B;220940_at;1;6,86898386293743;6,98713730670573;5,95416748067996;7,27409339297536;6,68460172997614;7,38090910567717;8,45189075032414;8,70961080599216;7,68417809942434;7,28973856454265;7,57883823213753;7,74539111846782;8,47173229207249;7,59682717722888;6,32444793098304
202647_s_at;NRAS;202647_s_at;1;6,61737853505193;6,72118747969757;7,61228855320079;6,77941424306555;6,32586879556505;8,0316713743942;7,80781290742049;8,30097149614034;8,50159592931996;9,03430734960345;7,66541773511344;7,66541773511344;7,13961404480937;8,29713484078276;7,67644821116062
202589_at;TYMS;202589_at;1;10,0824960227685;9,68762201499449;10,4247691057898;9,43182788494403;9,12213826734444;11,6255820578588;10,6292365371563;10,9919779798761;12,0736468807871;11,5971465959117;10,6335771638254;10,8033485116858;10,5537481229523;10,794670950293;10,9368714854568
218738_s_at;RNF138;218738_s_at;1;8,68913594601315;8,06871546324788;9,09478085293571;8,59823007824813;8,64714568395672;9,5160691339609;10,0512119914185;10,3623975536392;10,5907073204267;10,2651750976044;9,72007699277441;10,0678386220998;8,97680479669084;9,85553251770807;9,60675007813237
212176_at;PNISR;212176_at;1;8,07708662473177;8,06484883500294;8,72959231751019;7,81175892576222;7,99914011119873;8,8284716434861;9,04102108768783;9,09913924306855;9,45347705382098;9,4654304428517;8,64539680342842;9,36299779724086;8,57896654461714;8,57607126464162;8,87065459692558
222039_at;KIF18B;222039_at;1;7,70937832922517;7,72363523482777;8,06433669827993;7,43844449143796;7,49899865187673;8,49836009416704;8,75107757910931;9,04345493197937;9,5439195047201;8,95550399690872;8,02968557499856;8,379722214724;7,88011500477124;9,1731064207665;8,77406457685699
204444_at;KIF11;204444_at;1;8,06544922831803;7,36317570527083;7,89791112016965;7,43081253160958;7,49067944315002;8,15028407876373;9,18465153655917;8,99660629718859;9,72998669065608;8,98791646721815;8,31435247938563;7,94593664784273;8,26802801256546;9,03580536415717;8,48602716002845
204825_at;MELK;204825_at;1;9,91142976440646;9,55752427559524;9,99648566457934;8,81728228377651;9,12734364951543;10,1551481770737;11,1023158099623;11,2626859551192;11,0688804874688;10,9604805849141;10,1303878760212;9,97844437190028;9,41198739973587;10,5920769188316;10,2263247335875
218542_at;CEP55;218542_at;1;8,29163403391103;7,97051228514081;8,8131742027264;7,30707852655047;8,47916336303131;8,76231900651758;9,76910413345848;9,58457745064545;9,21955798914525;10,120280008258;8,40408334244707;8,51195412329386;8,28191332708344;9,38402258774363;9,50985556790829
212330_at;TFDP1;212330_at;1;9,49548497890342;8,6979106118053;9,81217851550811;8,54746252678687;10,1323086974272;10,5972503007884;10,9255785229871;10,4451043942571;11,3863288130032;11,3462341324558;10,4459370410332;10,3458905406861;9,76706853283345;10,4863933085638;11,1155009602626
211954_s_at;IPO5;211954_s_at;1;8,57876284778911;8,36944442773225;8,9398683170435;8,22800279554389;8,76924514362229;9,47251072819217;9,77919281347877;9,91681926537306;10,5828076202126;10,6953969568576;9,35827773150079;9,01072004809588;9,24882012295558;9,4778824265947;10,0957174240732
211953_s_at;IPO5;211953_s_at;1;7,34424294395628;7,07909986643887;8,20430740783884;6,39070998121131;6,99816277402159;8,69315688962964;8,62902987302942;8,79342420262274;9,55406884912392;9,81493830869162;8,05538022504619;7,96369805476704;8,43881288507293;8,6867128510508;8,88249529700953
211955_at;IPO5;211955_at;1;8,3662478376805;8,1604716191698;8,91659981785272;8,0443682581757;8,33320278673785;9,11523335083644;9,32888938391353;9,29893844102694;10,0948231929544;9,42918461266109;8,84397270321334;8,17292859360388;8,72405835807789;8,77302059433236;9,59250057453328
202557_at;HSPA13;202557_at;1;7,21601716593065;6,95109058489795;7,88492629567651;7,00869886184806;7,20767068969114;8,08196332751835;8,41639300795616;7,78917695308969;8,65949901431889;8,5081601626888;7,2537412855615;7,35557784780877;7,99787130545783;7,92143569744951;8,13384306108336
208854_s_at;STK24;208854_s_at;1;9,23481662545534;8,77798320778904;9,04412225139038;8,85602211672779;9,38991908636031;9,79118575589401;10,3463592069919;9,79118575589401;10,4772435613279;10,6607141221832;10,1249088270246;9,31732350905867;10,039318994914;9,79738018720971;10,3954951265837
203690_at;TUBGCP3;203690_at;1;6,49756179384208;5,87762636177125;6,39932053070756;6,33713743144535;6,44194027264292;6,86250054134955;7,59273665476611;7,0489773065044;7,97473931381313;8,30424061705964;7,07267008078457;6,89303105456039;7,13903797296097;6,86250054134955;6,8650320722046
209258_s_at;SMC3;209258_s_at;1;6,69385605913371;6,59248513865747;6,20520197608332;5,90368512912714;6,47556514994418;7,04597657642974;7,56570857365005;7,45967625316012;7,7063826202891;7,64545306770062;7,32141620792627;7,01704998234722;7,44250548371622;7,46024438675324;7,11806601094207
219303_at;RNF219;219303_at;1;7,53912591956477;7,03868687425479;7,51721176034876;6,95367568700573;7,10045128029949;8,08913888457585;9,14553260152774;8,53397256439845;8,44820634841496;8,51521818885178;7,97656347793823;7,76235299289966;8,23180439052927;7,94012138183719;8,26620987266402
202854_at;HPRT1;202854_at;1;9,14969411460223;8,43324215891412;9,60786686485772;9,64115552290204;8,76660841589359;10,947696626235;11,2341769125251;10,985901213749;10,8298599210093;11,1884560195454;10,4377528111043;9,65766358329504;10,1005601310473;10,584454284584;10,4989407094699
209787_s_at;HMGN4;209787_s_at;1;8,66318108145193;8,52921536033064;8,85169918733074;8,81036065170359;8,58300245281795;10,3794541939434;11,0448001830463;10,5693230638613;10,8660619212934;10,693386216748;9,54198711656188;10,3969094549004;10,4032897851652;10,3938525684119;10,3429495527377
209786_at;HMGN4;209786_at;1;8,50190126718669;8,15106060795216;9,06899520242254;8,49808923989191;8,05417090231172;10,5640672302352;11,1942013682709;10,4786204981134;10,7938595658505;10,7884108421076;9,16019257034967;10,6061714169399;10,4326656837214;10,6572027856767;10,2069533386208
202579_x_at;HMGN4;202579_x_at;1;9,37505003967609;9,5047801580699;9,473809461046;9,53620673852896;9,57685152825908;10,4310899268635;10,8714178111556;10,8283099148584;10,9088174260804;10,8969372996897;10,1131410966233;10,336238461818;10,4326365913782;10,5217751617681;10,5853990256073
209337_at;PSIP1;209337_at;1;6,88543089207992;6,5366197736678;7,1574213599321;7,31161984388762;7,12658398659007;9,03936003051856;9,62948177527806;10,3293636257874;9,55342896794247;8,88142551841802;8,28065964488587;9,07755678760403;8,99809634714681;9,19373934786885;8,39171945596616
205961_s_at;PSIP1;205961_s_at;1;6,96127930431856;7,0272905751872;6,78115037445345;6,97129162075346;7,01092217777697;8,27856652549069;8,66841194879316;9,33714000088765;8,70476186562918;8,26106571928107;7,95499606899631;8,07762533717752;8,48496529512657;8,30730266928341;7,87953221991006
209648_x_at;SOCS5;209648_x_at;1;6,78390195118155;6,61962837528441;6,92113984261836;6,57066637114229;6,44992986160195;7,81349364780098;8,39186309452139;7,88433419038704;7,7185552130531;8,01783086396332;7,02374440645391;8,33800296180102;7,45292096236287;7,61104164613956;7,03776929823083
209308_s_at;BNIP2;209308_s_at;1;7,31955534894403;7,41312253109952;7,622665356962;7,08536993341533;7,38822227484773;8,39693281000186;8,5907694909308;8,50734017985256;7,97255915475145;8,55236767076325;7,71503291331135;8,00589573253986;7,97920641836826;8,35342550593615;7,70270199753543
218067_s_at;ARGLU1;218067_s_at;1;8,62933849458777;8,59612683163824;8,89657720605141;8,84323755672578;8,28761493244652;9,15625397300476;10,1544274730605;9,55311664363617;10,0290765048329;10,14910260088;9,25067538584859;9,393286990215;9,25067538584859;9,43056554495729;9,30277576339035
203855_at;WDR47;203855_at;1;7,3083889491587;6,96664079800607;7,68215581374137;7,45810921948744;7,08066235152106;7,91600106721286;8,5859416620542;8,12724374803092;8,28505013842706;8,61658045535341;8,09520356398381;8,06500726368771;7,65379317852916;8,54732685378916;7,7901508041589
201181_at;GNAI3;201181_at;1;7,40466684543275;7,13445288114565;8,18678027570336;7,16996643527756;7,09826794984104;8,48625312722458;8,7547067549639;8,23350562386844;8,55642602367815;8,73594732171443;7,746203026045;8,20655043287641;7,94628724977771;8,29160814207862;7,95089291558574
215245_x_at;FMR1;215245_x_at;1;8,94916515072693;7,55045187835553;8,86305497833408;8,35418134391275;7,50949395205562;8,8348840796714;10,0394055415419;9,62740287713419;9,36287101672338;9,54025947942705;9,15652146502715;9,02342367426017;9,20672959844;9,22710926991245;8,70118030667928
